,Year,City,GDP per capita de-time,Turnover de-time
0,1998,Bristol (WECA),-565.94531,20.01474
1,1999,Bristol (WECA),-743.53125,21.640736
2,2000,Bristol (WECA),-560.11719,23.368729
3,2001,Bristol (WECA),-40.703125,-0.5522728
4,2002,Bristol (WECA),102.71094,-11.257277
5,2003,Bristol (WECA),376.125,-4.0602837
6,2004,Bristol (WECA),603.53906,-4.1482849
7,2005,Bristol (WECA),173.95313,-5.0602875
8,2006,Bristol (WECA),344.36719,-3.47229
9,2007,Bristol (WECA),924.78125,-3.4112968
10,2008,Hannover,2003.3379,32.726074
11,2008,Bristol (WECA),899.19531,-3.6593018
12,2009,Bristol (WECA),-67.390625,-5.7003021
13,2010,Bristol (WECA),123.02344,-8.9753075
14,2011,Bristol (WECA),-318.5625,-13.492313
15,2012,Bristol (WECA),-243.14844,-18.596313
16,2013,Bristol (WECA),-733.73438,-19.405319
17,2014,Bristol (WECA),112.67969,-28.786324
18,2015,Hannover,-5628.127,-64.226959
19,2015,Bristol (WECA),-423.90625,-29.110329
20,2016,Hannover,-1061.0,-38.684052
21,2016,Toulouse,-2200.9609,-22.752258
22,2016,Bristol (WECA),185.50781,-30.743332
23,2017,Hannover,1029.4688,7.0745544
24,2017,Toulouse,776.40625,7.7266846
25,2017,Bristol (WECA),515.92188,30.472664
26,2018,Hannover,1752.4883,14.926941
27,2018,Toulouse,2289.9297,20.813507
28,2018,Bristol (WECA),-132.66406,35.458656
29,2019,Hannover,1751.1875,34.979492
30,2019,Toulouse,1894.7617,26.201935
31,2019,Bristol (WECA),776.75,36.544655
32,2020,Hannover,152.64453,10.305054
33,2020,Toulouse,-2760.1367,-31.989868
34,2020,Bristol (WECA),-1308.8359,22.930656
